epoch,train_conf_loss,train_dice,train_peak_dist,train_peak_sharp,val_conf_loss,val_dice,val_peak_dist,val_peak_sharp,train_top10,train_top50,train_top300,val_top10,val_top50,val_top300
16,2e-06,0.154619,0.849282,0.751785,0.0,0.0,0.0,0.0,0.828897,0.925222,0.986058,0.0,0.0,0.0
17,1e-06,0.159446,0.856889,0.767931,0.0,0.0,0.0,0.0,0.844106,0.939163,0.979721,0.0,0.0,0.0
18,1e-06,0.159099,0.849539,0.781512,0.0,0.0,0.0,0.0,0.844106,0.930292,0.978454,0.0,0.0,0.0
19,2e-06,0.163805,0.837551,0.791679,0.0,0.0,0.0,0.0,0.841572,0.913815,0.968314,0.0,0.0,0.0
20,1e-06,0.163835,0.833926,0.800696,0.0,0.0,0.0,0.0,0.845374,0.91128,0.963245,0.0,0.0,0.0
21,1e-06,0.166412,0.839623,0.807982,0.0,0.0,0.0,0.0,0.833967,0.922687,0.963245,0.0,0.0,0.0
22,1e-06,0.16377,0.840361,0.815139,0.0,0.0,0.0,0.0,0.825095,0.897338,0.967047,0.0,0.0,0.0
23,2e-06,0.168666,0.832725,0.82124,0.0,0.0,0.0,0.0,0.846641,0.915082,0.95057,0.0,0.0,0.0
24,0.0,0.169206,0.830338,0.825935,0.0,0.0,0.0,0.0,0.836502,0.910013,0.961977,0.0,0.0,0.0
25,0.0,0.167817,0.838403,0.831628,0.0,0.0,0.0,0.0,0.798479,0.854246,0.912548,0.0,0.0,0.0
26,0.0,0.166336,0.831911,0.836746,0.0,0.0,0.0,0.0,0.835234,0.922687,0.973384,0.0,0.0,0.0
27,0.0,0.166769,0.820581,0.840599,0.0,0.0,0.0,0.0,0.833967,0.91128,0.965779,0.0,0.0,0.0
28,0.0,0.164808,0.820555,0.844688,0.0,0.0,0.0,0.0,0.837769,0.910013,0.956907,0.0,0.0,0.0
29,0.0,0.165656,0.820029,0.847664,0.0,0.0,0.0,0.0,0.833967,0.907478,0.959442,0.0,0.0,0.0
30,0.0,0.165461,0.823453,0.850738,0.0,0.0,0.0,0.0,0.833967,0.90621,0.967047,0.0,0.0,0.0
31,0.0,0.165323,0.822301,0.853465,0.0,0.0,0.0,0.0,0.855513,0.91635,0.973384,0.0,0.0,0.0
32,0.0,0.165853,0.823806,0.855815,0.0,0.0,0.0,0.0,0.851711,0.910013,0.973384,0.0,0.0,0.0
33,0.0,0.166623,0.82285,0.857975,0.0,0.0,0.0,0.0,0.859316,0.922687,0.970849,0.0,0.0,0.0
34,0.0,0.167321,0.824486,0.859786,0.0,0.0,0.0,0.0,0.870722,0.922687,0.977186,0.0,0.0,0.0
35,0.0,0.167966,0.829743,0.861449,0.0,0.0,0.0,0.0,0.87706,0.926489,0.978454,0.0,0.0,0.0
36,0.0,0.168505,0.832947,0.862945,0.0,0.0,0.0,0.0,0.882129,0.931559,0.982256,0.0,0.0,0.0
37,0.0,0.169178,0.835886,0.86433,0.0,0.0,0.0,0.0,0.896071,0.949303,0.984791,0.0,0.0,0.0
38,0.0,0.169615,0.83844,0.865636,0.0,0.0,0.0,0.0,0.904943,0.954373,0.987326,0.0,0.0,0.0
39,0.0,0.170302,0.842918,0.866801,0.0,0.0,0.0,0.0,0.91128,0.965779,0.989861,0.0,0.0,0.0
40,0.0,0.170877,0.844555,0.867948,0.0,0.0,0.0,0.0,0.917617,0.969582,0.987326,0.0,0.0,0.0
41,0.0,0.171462,0.845122,0.86902,0.0,0.0,0.0,0.0,0.917617,0.969582,0.989861,0.0,0.0,0.0
42,0.0,0.171996,0.848497,0.869922,0.0,0.0,0.0,0.0,0.915082,0.970849,0.987326,0.0,0.0,0.0
43,0.0,0.172477,0.848494,0.870776,0.0,0.0,0.0,0.0,0.920152,0.970849,0.989861,0.0,0.0,0.0
44,0.0,0.172938,0.851572,0.871581,0.0,0.0,0.0,0.0,0.926489,0.973384,0.991128,0.0,0.0,0.0
45,0.0,0.173338,0.850045,0.872335,0.0,0.0,0.0,0.0,0.937896,0.980989,0.991128,0.0,0.0,0.0
46,0.0,0.173766,0.851716,0.87297,0.0,0.0,0.0,0.0,0.945501,0.980989,0.991128,0.0,0.0,0.0
47,0.0,0.174106,0.853203,0.873557,0.0,0.0,0.0,0.0,0.945501,0.980989,0.992395,0.0,0.0,0.0
48,0.0,0.174494,0.853874,0.874116,0.0,0.0,0.0,0.0,0.944233,0.982256,0.993663,0.0,0.0,0.0
49,0.0,0.174832,0.855666,0.874597,0.0,0.0,0.0,0.0,0.944233,0.980989,0.992395,0.0,0.0,0.0
50,0.0,0.175111,0.854754,0.875066,0.0,0.0,0.0,0.0,0.948035,0.980989,0.992395,0.0,0.0,0.0
51,0.0,0.17544,0.852844,0.875449,0.0,0.0,0.0,0.0,0.941698,0.977186,0.992395,0.0,0.0,0.0
52,0.0,0.175738,0.852647,0.875805,0.0,0.0,0.0,0.0,0.932826,0.975919,0.992395,0.0,0.0,0.0
53,0.0,0.176051,0.851999,0.876232,0.0,0.0,0.0,0.0,0.942966,0.978454,0.992395,0.0,0.0,0.0
54,0.0,0.176296,0.85041,0.876584,0.0,0.0,0.0,0.0,0.937896,0.977186,0.992395,0.0,0.0,0.0
55,0.0,0.176516,0.848879,0.876905,0.0,0.0,0.0,0.0,0.937896,0.977186,0.992395,0.0,0.0,0.0
56,0.0,0.176763,0.849531,0.877162,0.0,0.0,0.0,0.0,0.940431,0.977186,0.991128,0.0,0.0,0.0
57,0.0,0.17697,0.849403,0.877463,0.0,0.0,0.0,0.0,0.956907,0.982256,0.993663,0.0,0.0,0.0
58,0.0,0.177172,0.847241,0.877714,0.0,0.0,0.0,0.0,0.965779,0.986058,0.993663,0.0,0.0,0.0
59,0.0,0.177372,0.848179,0.877936,0.0,0.0,0.0,0.0,0.967047,0.987326,0.993663,0.0,0.0,0.0
60,0.0,0.177498,0.846695,0.87811,0.0,0.0,0.0,0.0,0.967047,0.987326,0.993663,0.0,0.0,0.0
61,0.0,0.177642,0.84635,0.878237,0.0,0.0,0.0,0.0,0.968314,0.987326,0.993663,0.0,0.0,0.0
62,0.0,0.177765,0.845905,0.878355,0.0,0.0,0.0,0.0,0.968314,0.987326,0.99493,0.0,0.0,0.0
63,0.0,0.177835,0.845905,0.878466,0.0,0.0,0.0,0.0,0.965779,0.987326,0.993663,0.0,0.0,0.0
64,0.0,0.177912,0.845905,0.878548,0.0,0.0,0.0,0.0,0.964512,0.986058,0.993663,0.0,0.0,0.0
65,0.0,0.17798,0.844976,0.878602,0.0,0.0,0.0,0.0,0.964512,0.986058,0.993663,0.0,0.0,0.0
66,0.0,0.178033,0.84294,0.878657,0.0,0.0,0.0,0.0,0.961977,0.986058,0.993663,0.0,0.0,0.0
67,0.0,0.178076,0.843106,0.878705,0.0,0.0,0.0,0.0,0.961977,0.986058,0.993663,0.0,0.0,0.0
68,0.0,0.178118,0.84137,0.878742,0.0,0.0,0.0,0.0,0.961977,0.986058,0.993663,0.0,0.0,0.0
